股票代碼,日期,收盤價
1102,2021/11/3,44.5
1102,2021/11/4,44.5
1102,2021/11/5,44.800000000000004
1102,2021/11/8,44.900000000000006
1102,2021/11/9,44.800000000000004
1102,2021/11/10,44.800000000000004
1102,2021/11/11,45.300000000000004
1102,2021/11/12,45.550000000000004
1102,2021/11/15,45.25
1102,2021/11/16,45.1
1102,2021/11/17,44.900000000000006
1102,2021/11/18,44.7
1102,2021/11/19,45.050000000000004
1102,2021/11/22,44.7
1102,2021/11/23,44.1
1102,2021/11/24,43.35
1102,2021/11/25,42.35
1102,2021/11/26,42.25
1102,2021/11/29,42.45
1102,2021/11/30,42
1102,2021/12/1,42.35
1102,2021/12/2,42.4
1102,2021/12/3,42.75
1102,2021/12/6,43.15
1102,2021/12/7,43.25
1102,2021/12/8,43.5
1102,2021/12/9,43.5
1102,2021/12/10,43.45
1102,2021/12/13,43
1102,2021/12/14,43.050000000000004
1102,2021/12/15,43.4
1102,2021/12/16,42.95
1102,2021/12/17,42.95
1102,2021/12/20,43.4
1102,2021/12/21,43.75
1102,2021/12/22,43.9
1102,2021/12/23,44.300000000000004
1102,2021/12/24,44.25
1102,2021/12/27,44.15
1102,2021/12/28,44.2
1102,2021/12/29,44.25
1102,2021/12/30,44.300000000000004
1102,2022/1/3,44
1102,2022/1/4,43.800000000000004
1102,2022/1/5,43.9
1102,2022/1/6,44.1
1102,2022/1/7,44.300000000000004
1102,2022/1/10,44.300000000000004
1102,2022/1/11,44.35
1102,2022/1/12,44.4
1102,2022/1/13,44.4
1102,2022/1/14,44.6
1102,2022/1/17,44.4
1102,2022/1/18,44.550000000000004
1102,2022/1/19,44.4
1102,2022/1/20,44.35
1102,2022/1/21,44.5
1102,2022/1/24,44.650000000000006
1102,2022/1/25,44.15
1102,2022/1/26,44.2
1102,2022/2/7,44.800000000000004
1102,2022/2/8,44.75
1102,2022/2/9,45.2
1102,2022/2/10,45.300000000000004
1102,2022/2/11,45.5
1102,2022/2/14,45.300000000000004
1102,2022/2/15,45
1102,2022/2/16,45.400000000000006
1102,2022/2/17,45.7
1102,2022/2/18,45.75
1102,2022/2/21,45.95
1102,2022/2/22,45.75
1102,2022/2/23,45.900000000000006
1102,2022/2/24,45.550000000000004
1102,2022/2/25,45.1
1102,2022/3/1,46.1
1102,2022/3/2,46.2
1102,2022/3/3,46.2
1102,2022/3/4,46
1102,2022/3/7,45.5
1102,2022/3/8,44.85
1102,2022/3/9,45.95
1102,2022/3/10,46.45
1102,2022/3/11,46.7
1102,2022/3/14,47.2
1102,2022/3/15,47.300000000000004
1102,2022/3/16,47.6
1102,2022/3/17,48
1102,2022/3/18,47.900000000000006
1102,2022/3/21,48.25
1102,2022/3/22,48.300000000000004
1102,2022/3/23,48.1
1102,2022/3/24,48.45
1102,2022/3/25,48.25
1102,2022/3/28,48.1
1102,2022/3/29,48.400000000000006
1102,2022/3/30,48.5
1102,2022/3/31,48.6
1102,2022/4/1,48
1102,2022/4/6,48.45
1102,2022/4/7,47.95
1102,2022/4/8,47.800000000000004
1102,2022/4/11,47.6
1102,2022/4/12,47.2
1102,2022/4/13,47.5
1102,2022/4/14,47.2
1102,2022/4/15,46.900000000000006
1102,2022/4/18,46.550000000000004
1102,2022/4/19,46.95
1102,2022/4/20,47.35
1102,2022/4/21,47.7
1102,2022/4/22,47.550000000000004
1102,2022/4/25,46.900000000000006
1102,2022/4/26,47.2
1102,2022/4/27,47.1
1102,2022/4/28,48
1102,2022/4/29,48.1
1102,2022/5/3,47.5
1102,2022/5/4,47.45
1102,2022/5/5,47.45
1102,2022/5/6,47.2
1102,2022/5/9,46.300000000000004
1102,2022/5/10,46.150000000000006
1102,2022/5/11,45.300000000000004
1102,2022/5/12,44.4
1102,2022/5/13,45.050000000000004
1102,2022/5/16,44.95
1102,2022/5/17,44.75
1102,2022/5/18,44.650000000000006
1102,2022/5/19,43.65
1102,2022/5/20,44
1102,2022/5/23,44.4
1102,2022/5/24,44
1102,2022/5/25,44.75
1102,2022/5/26,44.5
1102,2022/5/27,45.2
1102,2022/5/30,45.5
1102,2022/5/31,44.4
1102,2022/6/1,44.800000000000004
1102,2022/6/2,44.4
1102,2022/6/6,44.35
1102,2022/6/7,44.2
1102,2022/6/8,44.800000000000004
1102,2022/6/9,44.650000000000006
1102,2022/6/10,44.15
1102,2022/6/13,43.7
1102,2022/6/14,43.65
1102,2022/6/15,43.300000000000004
1102,2022/6/16,43.1
1102,2022/6/17,43.45
1102,2022/6/20,42.4
1102,2022/6/21,43.050000000000004
1102,2022/6/22,43.6
1102,2022/6/23,42.95
1102,2022/6/24,43.6
1102,2022/6/27,44
1102,2022/6/28,43.65
1102,2022/6/29,43.7
1102,2022/6/30,43.800000000000004
1102,2022/7/1,44.2
1102,2022/7/4,43.9
1102,2022/7/5,44.300000000000004
1102,2022/7/6,44.1
1102,2022/7/7,43.85
1102,2022/7/8,43.85
1102,2022/7/11,44.050000000000004
1102,2022/7/12,43.7
1102,2022/7/13,44.2
1102,2022/7/14,44.15
1102,2022/7/15,43
1102,2022/7/18,43.95
1102,2022/7/19,44.1
1102,2022/7/20,44.050000000000004
1102,2022/7/21,44.5
1102,2022/7/22,44.85
1102,2022/7/25,44.900000000000006
1102,2022/7/26,44.650000000000006
1102,2022/7/27,44.45
1102,2022/7/28,40.5
1102,2022/7/29,41.45
1102,2022/8/1,41.35
1102,2022/8/2,41.4
1102,2022/8/3,41.45
1102,2022/8/4,40.7
1102,2022/8/5,40.95
1102,2022/8/8,40.9
1102,2022/8/9,41.25
1102,2022/8/10,41
1102,2022/8/11,42.25
1102,2022/8/12,41.95
1102,2022/8/15,42.25
1102,2022/8/16,42.4
1102,2022/8/17,42.800000000000004
1102,2022/8/18,42.9
1102,2022/8/19,42.6
1102,2022/8/22,42.75
1102,2022/8/23,42.550000000000004
1102,2022/8/24,42.5
1102,2022/8/25,42.65
1102,2022/8/26,42.800000000000004
1102,2022/8/29,42.45
1102,2022/8/30,42.45
1102,2022/8/31,43.25
1102,2022/9/1,42.35
1102,2022/9/2,42.300000000000004
1102,2022/9/5,42.65
1102,2022/9/6,43.45
1102,2022/9/7,43.75
1102,2022/9/8,44.050000000000004
1102,2022/9/12,44.1
1102,2022/9/13,44.45
1102,2022/9/14,44.300000000000004
1102,2022/9/15,44.85
1102,2022/9/16,44.2
1102,2022/9/19,44.1
1102,2022/9/20,43.95
1102,2022/9/21,43.85
1102,2022/9/22,43.85
1102,2022/9/23,42.35
1102,2022/9/26,40.95
1102,2022/9/27,40.75
1102,2022/9/28,39.9
1102,2022/9/29,40.050000000000004
1102,2022/9/30,39.4
1102,2022/10/3,39
1102,2022/10/4,39.4
1102,2022/10/5,39.800000000000004
1102,2022/10/6,40.15
1102,2022/10/7,40
1102,2022/10/11,39.7
1102,2022/10/12,39.800000000000004
1102,2022/10/13,38.7
1102,2022/10/14,38.45
1102,2022/10/17,38
1102,2022/10/18,37.7
1102,2022/10/19,37.95
1102,2022/10/20,37.1
1102,2022/10/21,37.5
1102,2022/10/24,37.4
1102,2022/10/25,37.15
1102,2022/10/26,37.35
1102,2022/10/27,37.25
1102,2022/10/28,37.1
1102,2022/10/31,37.300000000000004
1102,2022/11/1,37.550000000000004
1102,2022/11/2,37.5
1102,2022/11/3,37.300000000000004
1102,2022/11/4,37.45
1102,2022/11/7,37.6
1102,2022/11/8,37.95
1102,2022/11/9,38.5
1102,2022/11/10,38.550000000000004
1102,2022/11/11,39.050000000000004
1102,2022/11/14,40.6
1102,2022/11/15,40.75
1102,2022/11/16,40.5
1102,2022/11/17,41.45
1102,2022/11/18,41.25
1102,2022/11/21,41.050000000000004
1102,2022/11/22,40.95
1102,2022/11/23,40.75
1102,2022/11/24,41.1
1102,2022/11/25,40.95
1102,2022/11/28,40.45
1102,2022/11/29,41.050000000000004
1102,2022/11/30,41.300000000000004
1102,2022/12/1,40.800000000000004
1102,2022/12/2,40.85
1102,2022/12/5,41.2
1102,2022/12/6,41.25
1102,2022/12/7,40.9
1102,2022/12/8,41
1102,2022/12/9,41.35
1102,2022/12/12,41.25
1102,2022/12/13,41.15
1102,2022/12/14,41.2
1102,2022/12/15,40.95
1102,2022/12/16,41.9
1102,2022/12/19,41.300000000000004
1102,2022/12/20,40.9
1102,2022/12/21,40.550000000000004
1102,2022/12/22,41.45
1102,2022/12/23,41.550000000000004
1102,2022/12/26,41.5
1102,2022/12/27,41.550000000000004
1102,2022/12/28,41.15
1102,2022/12/29,40.800000000000004
1102,2022/12/30,41
1102,2023/1/3,40.6
1102,2023/1/4,40.75
1102,2023/1/5,41.1
1102,2023/1/6,41.35
1102,2023/1/9,41.800000000000004
1102,2023/1/10,41.800000000000004
1102,2023/1/11,41.75
1102,2023/1/12,41.95
1102,2023/1/13,42.15
1102,2023/1/16,42.6
1102,2023/1/17,42.65
1102,2023/1/30,42.95
1102,2023/1/31,42.15
1102,2023/2/1,42.65
1102,2023/2/2,42.45
1102,2023/2/3,42.300000000000004
1102,2023/2/6,42
1102,2023/2/7,42.15
1102,2023/2/8,42.300000000000004
1102,2023/2/9,42.25
1102,2023/2/10,42.2
1102,2023/2/13,42.1
1102,2023/2/14,42.25
1102,2023/2/15,42.15
1102,2023/2/16,42.550000000000004
1102,2023/2/17,42.85
1102,2023/2/20,43.75
1102,2023/2/21,44
1102,2023/2/22,44
1102,2023/2/23,44.5
1102,2023/2/24,44.75
1102,2023/3/1,44.1
1102,2023/3/2,44.2
1102,2023/3/3,44.35
1102,2023/3/6,44.5
1102,2023/3/7,44.550000000000004
1102,2023/3/8,43.25
1102,2023/3/9,43.25
1102,2023/3/10,42.85
1102,2023/3/13,42.85
1102,2023/3/14,42.6
1102,2023/3/15,42.95
1102,2023/3/16,43
1102,2023/3/17,42.65
1102,2023/3/20,42.7
1102,2023/3/21,42.7
1102,2023/3/22,42.9
1102,2023/3/23,43
1102,2023/3/24,43
1102,2023/3/27,42.9
1102,2023/3/28,43.1
1102,2023/3/29,43.300000000000004
1102,2023/3/30,43.2
1102,2023/3/31,43.300000000000004
1102,2023/4/6,43.4
1102,2023/4/7,43.25
1102,2023/4/10,43.6
1102,2023/4/11,44.1
1102,2023/4/12,43.9
1102,2023/4/13,43.7
1102,2023/4/14,43.65
1102,2023/4/17,43.75
1102,2023/4/18,43.6
1102,2023/4/19,43.300000000000004
1102,2023/4/20,43.5
1102,2023/4/21,43.800000000000004
1102,2023/4/24,43.9
1102,2023/4/25,43.95
1102,2023/4/26,43.95
1102,2023/4/27,43.800000000000004
1102,2023/4/28,43.95
1102,2023/5/2,44.25
1102,2023/5/3,44.15
1102,2023/5/4,44.35
1102,2023/5/5,44.25
1102,2023/5/8,44.5
1102,2023/5/9,44.45
1102,2023/5/10,44.15
1102,2023/5/11,43.85
1102,2023/5/12,43.95
1102,2023/5/15,44.25
1102,2023/5/16,44.35
1102,2023/5/17,44.35
1102,2023/5/18,44.300000000000004
1102,2023/5/19,44.5
1102,2023/5/22,44.5
1102,2023/5/23,44.650000000000006
1102,2023/5/24,44.35
1102,2023/5/25,44
1102,2023/5/26,43.9
1102,2023/5/29,43.85
1102,2023/5/30,44.050000000000004
1102,2023/5/31,43.95
1102,2023/6/1,44.050000000000004
1102,2023/6/2,44.25
1102,2023/6/5,44.550000000000004
1102,2023/6/6,44.6
1102,2023/6/7,44.4
1102,2023/6/8,44.650000000000006
1102,2023/6/9,44.6
1102,2023/6/12,44.35
1102,2023/6/13,44
1102,2023/6/14,44
1102,2023/6/15,43.9
1102,2023/6/16,43.95
1102,2023/6/19,44.050000000000004
1102,2023/6/20,44.1
1102,2023/6/21,44.2
1102,2023/6/26,44.6
1102,2023/6/27,44.300000000000004
1102,2023/6/28,44.6
1102,2023/6/29,44.650000000000006
1102,2023/6/30,44.4
1102,2023/7/3,44.6
1102,2023/7/4,44.6
1102,2023/7/5,44.7
1102,2023/7/6,44.1
1102,2023/7/7,43.95
1102,2023/7/10,43.85
1102,2023/7/11,43.9
1102,2023/7/12,43.95
1102,2023/7/13,43.800000000000004
1102,2023/7/14,43.9
1102,2023/7/17,43.9
1102,2023/7/18,43.800000000000004
1102,2023/7/19,44.800000000000004
1102,2023/7/20,40.5
1102,2023/7/21,39.15
1102,2023/7/24,38.2
1102,2023/7/25,39
1102,2023/7/26,40.1
1102,2023/7/27,40
1102,2023/7/28,40.1
1102,2023/7/31,40.300000000000004
1102,2023/8/1,40
1102,2023/8/2,39.75
1102,2023/8/4,40.550000000000004
1102,2023/8/7,40.550000000000004
1102,2023/8/8,40.300000000000004
1102,2023/8/9,40.2
1102,2023/8/10,40
1102,2023/8/11,40
1102,2023/8/14,40.45
1102,2023/8/15,39.800000000000004
1102,2023/8/16,39.25
1102,2023/8/17,39.300000000000004
1102,2023/8/18,39.1
1102,2023/8/21,39.7
1102,2023/8/22,39.5
1102,2023/8/23,39.800000000000004
1102,2023/8/24,39.85
1102,2023/8/25,39.6
1102,2023/8/28,40
1102,2023/8/29,40.1
1102,2023/8/30,40.2
1102,2023/8/31,39.9
1102,2023/9/1,40.300000000000004
1102,2023/9/4,40.4
1102,2023/9/5,40.35
1102,2023/9/6,39.95
1102,2023/9/7,39.6
1102,2023/9/8,39.550000000000004
1102,2023/9/11,39.75
1102,2023/9/12,39.95
1102,2023/9/13,40
1102,2023/9/14,40.25
1102,2023/9/15,40.45
1102,2023/9/18,40.35
1102,2023/9/19,40.300000000000004
1102,2023/9/20,40.050000000000004
1102,2023/9/21,39.65
1102,2023/9/22,39.65
1102,2023/9/25,39.7
1102,2023/9/26,39.75
1102,2023/9/27,39.800000000000004
1102,2023/9/28,39.75
1102,2023/10/2,39.5
1102,2023/10/3,39.4
1102,2023/10/4,39.1
1102,2023/10/5,39.35
1102,2023/10/6,39.9
1102,2023/10/11,40.35
1102,2023/10/12,40.550000000000004
1102,2023/10/13,40.6
1102,2023/10/16,40.7
1102,2023/10/17,40.6
1102,2023/10/18,39.050000000000004
1102,2023/10/19,39.15
1102,2023/10/20,38.95
1102,2023/10/23,38.85
1102,2023/10/24,39
1102,2023/10/25,38.95
1102,2023/10/26,39.1
1102,2023/10/27,39.4
1102,2023/10/30,40.1
1102,2023/10/31,40
1102,2023/11/1,40
1102,2023/11/2,40
1102,2023/11/3,40.25
1102,2023/11/6,40.4
1102,2023/11/7,40.4
1102,2023/11/8,40.35
1102,2023/11/9,40.4
1102,2023/11/10,40.35
1102,2023/11/13,40.550000000000004
1102,2023/11/14,40.1
1102,2023/11/15,41.050000000000004
1102,2023/11/16,41.5
1102,2023/11/17,41.45
1102,2023/11/20,41.35
1102,2023/11/21,41.7
1102,2023/11/22,41.6
1102,2023/11/23,41.7
1102,2023/11/24,41.6
1102,2023/11/27,41.800000000000004
1102,2023/11/28,42.1
1102,2023/11/29,42
1102,2023/11/30,41.7
1102,2023/12/1,41.550000000000004
1102,2023/12/4,41.75
1102,2023/12/5,41.6
1102,2023/12/6,41.7
1102,2023/12/7,41.6
1102,2023/12/8,41.800000000000004
1102,2023/12/11,41.85
1102,2023/12/12,42.15
1102,2023/12/13,42.25
1102,2023/12/14,42.300000000000004
1102,2023/12/15,42.25
1102,2023/12/18,42
1102,2023/12/19,40.800000000000004
1102,2023/12/20,40.75
1102,2023/12/21,40.300000000000004
1102,2023/12/22,40.25
1102,2023/12/25,40.75
1102,2023/12/26,41.1
1102,2023/12/27,41.1
1102,2023/12/28,41.25
1102,2023/12/29,41.45
1216,2021/1/4,67.60000000000001
1216,2021/1/5,67
1216,2021/1/6,66.10000000000001
1216,2021/1/7,66.60000000000001
1216,2021/1/8,67.7
1216,2021/1/11,67.3
1216,2021/1/12,67
1216,2021/1/13,67
1216,2021/1/14,66.8
1216,2021/1/15,66
1216,2021/1/18,67.4
1216,2021/1/19,67.10000000000001
1216,2021/1/20,64.3
1216,2021/1/21,66.10000000000001
1216,2021/1/22,66.7
1216,2021/1/25,66.7
1216,2021/1/26,67
1216,2021/1/27,67.2
1216,2021/1/28,67.9
1216,2021/1/29,68
1216,2021/2/1,68
1216,2021/2/2,67.60000000000001
1216,2021/2/3,68.10000000000001
1216,2021/2/4,68.5
1216,2021/2/5,68.7
1216,2021/2/17,68.8
1216,2021/2/18,68.7
1216,2021/2/19,68.4
1216,2021/2/22,68.5
1216,2021/2/23,69
1216,2021/2/24,69.10000000000001
1216,2021/2/25,69.9
1216,2021/2/26,67.2
1216,2021/3/2,68
1216,2021/3/3,69.10000000000001
1216,2021/3/4,68.5
1216,2021/3/5,68.4
1216,2021/3/8,68.8
1216,2021/3/9,70.10000000000001
1216,2021/3/10,70.2
1216,2021/3/11,69.8
1216,2021/3/12,70
1216,2021/3/15,69.7
1216,2021/3/16,69.3
1216,2021/3/17,69.4
1216,2021/3/18,70.10000000000001
1216,2021/3/19,68.5
1216,2021/3/22,69
1216,2021/3/23,68.9
1216,2021/3/24,68.5
1216,2021/3/25,69.7
1216,2021/3/26,71.2
1216,2021/3/29,71.7
1216,2021/3/30,73
1216,2021/3/31,73
1216,2021/4/1,72.5
1216,2021/4/6,72.9
1216,2021/4/7,73
1216,2021/4/8,73
1216,2021/4/9,72.8
1216,2021/4/12,72.5
1216,2021/4/13,72.7
1216,2021/4/14,73
1216,2021/4/15,73.10000000000001
1216,2021/4/16,73.2
1216,2021/4/19,74.7
1216,2021/4/20,75.8
1216,2021/4/21,74.7
1216,2021/4/22,76
1216,2021/4/23,75.60000000000001
1216,2021/4/26,75.5
1216,2021/4/27,75.2
1216,2021/4/28,75.8
1216,2021/4/29,75.10000000000001
1216,2021/5/3,74.5
1216,2021/5/4,74.10000000000001
1216,2021/5/5,73
1216,2021/5/6,74.7
1216,2021/5/7,74.60000000000001
1216,2021/5/10,75.2
1216,2021/5/11,74.7
1216,2021/5/12,72.60000000000001
1216,2021/5/13,72.7
1216,2021/5/14,74.2
1216,2021/5/17,72.60000000000001
1216,2021/5/18,74
1216,2021/5/19,73.4
1216,2021/5/20,74.5
1216,2021/5/21,75
1216,2021/5/24,73.60000000000001
1216,2021/5/25,73.2
1216,2021/5/26,72.8
1216,2021/5/27,72
1216,2021/5/28,72.8
1216,2021/5/31,73.60000000000001
1216,2021/6/1,74.10000000000001
1216,2021/6/2,74.5
1216,2021/6/3,74.10000000000001
1216,2021/6/4,73.60000000000001
1216,2021/6/7,73
1216,2021/6/8,73.4
1216,2021/6/9,73.3
1216,2021/6/10,73.10000000000001
1216,2021/6/11,73.60000000000001
1216,2021/6/15,73.60000000000001
1216,2021/6/16,74.10000000000001
1216,2021/6/17,73.2
1216,2021/6/18,73.7
1216,2021/6/21,72.60000000000001
1216,2021/6/22,72.5
1216,2021/6/23,73.3
1216,2021/6/24,73.4
1216,2021/6/25,73.5
1216,2021/6/28,73.8
1216,2021/6/29,73.5
1216,2021/6/30,73.2
1216,2021/7/1,72.7
1216,2021/7/2,73.4
1216,2021/7/5,73.9
1216,2021/7/6,73.8
1216,2021/7/7,73.9
1216,2021/7/8,74.10000000000001
1216,2021/7/9,73.8
1216,2021/7/12,72.9
1216,2021/7/13,73.9
1216,2021/7/14,73.2
1216,2021/7/15,73.4
1216,2021/7/16,73.10000000000001
1216,2021/7/19,73.2
1216,2021/7/20,72.5
1216,2021/7/21,72.7
1216,2021/7/22,73.5
1216,2021/7/23,73.2
1216,2021/7/26,72.5
1216,2021/7/27,73.3
1216,2021/7/28,72.60000000000001
1216,2021/7/29,73.5
1216,2021/7/30,73.2
1216,2021/8/2,74.7
1216,2021/8/3,75
1216,2021/8/4,75.5
1216,2021/8/5,75.3
1216,2021/8/6,75.2
1216,2021/8/9,74.60000000000001
1216,2021/8/10,75
1216,2021/8/11,74.4
1216,2021/8/12,73
1216,2021/8/13,69.8
1216,2021/8/16,70.10000000000001
1216,2021/8/17,70
1216,2021/8/18,70.10000000000001
1216,2021/8/19,69.10000000000001
1216,2021/8/20,68.9
1216,2021/8/23,69.5
1216,2021/8/24,70.5
1216,2021/8/25,70.60000000000001
1216,2021/8/26,69.8
1216,2021/8/27,70.5
1216,2021/8/30,71.60000000000001
1216,2021/8/31,72.3
1216,2021/9/1,71.4
1216,2021/9/2,71.60000000000001
1216,2021/9/3,72
1216,2021/9/6,71.5
1216,2021/9/7,70.7
1216,2021/9/8,70.9
1216,2021/9/9,67.2
1216,2021/9/10,68.4
1216,2021/9/13,69.10000000000001
1216,2021/9/14,69.4
1216,2021/9/15,69.4
1216,2021/9/16,69.10000000000001
1216,2021/9/17,69.60000000000001
1216,2021/9/22,68.5
1216,2021/9/23,68.8
1216,2021/9/24,69.10000000000001
1216,2021/9/27,69.5
1216,2021/9/28,68.7
1216,2021/9/29,68.60000000000001
1216,2021/9/30,68.3
1216,2021/10/1,67.10000000000001
1216,2021/10/4,67.5
1216,2021/10/5,66.7
1216,2021/10/6,67.3
1216,2021/10/7,68
1216,2021/10/8,68
1216,2021/10/12,67.2
1216,2021/10/13,67.2
1216,2021/10/14,67.7
1216,2021/10/15,68.10000000000001
1216,2021/10/18,68.10000000000001
1216,2021/10/19,67.8
1216,2021/10/20,67.4
1216,2021/10/21,67
1216,2021/10/22,67.3
1216,2021/10/25,67.10000000000001
1216,2021/10/26,67.3
1216,2021/10/27,67.2
1216,2021/10/28,67.2
1216,2021/10/29,66.60000000000001
1216,2021/11/1,66.9
1216,2021/11/2,67.4
1216,2021/11/3,67.5
1216,2021/11/4,66.8
1216,2021/11/5,67.10000000000001
1216,2021/11/8,67.4
1216,2021/11/9,67.3
1216,2021/11/10,67.3
1216,2021/11/11,67.2
1216,2021/11/12,67.3
1216,2021/11/15,68
1216,2021/11/16,68.60000000000001
1216,2021/11/17,68.4
1216,2021/11/18,68.5
1216,2021/11/19,68.2
1216,2021/11/22,67.5
1216,2021/11/23,67.10000000000001
1216,2021/11/24,67.5
1216,2021/11/25,68.10000000000001
1216,2021/11/26,67.4
1216,2021/11/29,67.3
1216,2021/11/30,65.4
1216,2021/12/1,67.10000000000001
1216,2021/12/2,67.7
1216,2021/12/3,67.5
1216,2021/12/6,67.3
1216,2021/12/7,68.5
1216,2021/12/8,68.4
1216,2021/12/9,68.9
1216,2021/12/10,68.9
1216,2021/12/13,68.4
1216,2021/12/14,68.8
1216,2021/12/15,68.4
1216,2021/12/16,68.5
1216,2021/12/17,67.9
1216,2021/12/20,67.60000000000001
1216,2021/12/21,67.9
1216,2021/12/22,68.2
1216,2021/12/23,68.3
1216,2021/12/24,68.5
1216,2021/12/27,68.4
1216,2021/12/28,68.7
1216,2021/12/29,69.4
1216,2021/12/30,68.60000000000001
1216,2022/1/3,68.4
1216,2022/1/4,68.8
1216,2022/1/5,68.9
1216,2022/1/6,68.4
1216,2022/1/7,68
1216,2022/1/10,68.7
1216,2022/1/11,68.7
1216,2022/1/12,69.3
1216,2022/1/13,69.8
1216,2022/1/14,69.3
1216,2022/1/17,68.8
1216,2022/1/18,68.3
1216,2022/1/19,68.3
1216,2022/1/20,68.3
1216,2022/1/21,67.8
1216,2022/1/24,68.10000000000001
1216,2022/1/25,67.60000000000001
1216,2022/1/26,67.60000000000001
1216,2022/2/7,67
1216,2022/2/8,67.8
1216,2022/2/9,68.4
1216,2022/2/10,68.8
1216,2022/2/11,68.8
1216,2022/2/14,68.10000000000001
1216,2022/2/15,67.9
1216,2022/2/16,68.4
1216,2022/2/17,68.5
1216,2022/2/18,67.60000000000001
1216,2022/2/21,68.5
1216,2022/2/22,67.60000000000001
1216,2022/2/23,68
1216,2022/2/24,66.8
1216,2022/2/25,67.10000000000001
1216,2022/3/1,67.5
1216,2022/3/2,68
1216,2022/3/3,68
1216,2022/3/4,67.2
1216,2022/3/7,66.2
1216,2022/3/8,65.4
1216,2022/3/9,65.10000000000001
1216,2022/3/10,66
1216,2022/3/11,66.3
1216,2022/3/14,65.5
1216,2022/3/15,65.3
1216,2022/3/16,65.3
1216,2022/3/17,65.5
1216,2022/3/18,65.5
1216,2022/3/21,65.7
1216,2022/3/22,65.5
1216,2022/3/23,65.9
1216,2022/3/24,65.60000000000001
1216,2022/3/25,65.5
1216,2022/3/28,65.5
1216,2022/3/29,65.60000000000001
1216,2022/3/30,65.7
1216,2022/3/31,65.60000000000001
1216,2022/4/1,66.10000000000001
1216,2022/4/6,65.9
1216,2022/4/7,65.5
1216,2022/4/8,66
1216,2022/4/11,65.5
1216,2022/4/12,65.7
1216,2022/4/13,66
1216,2022/4/14,66.3
1216,2022/4/15,67.4
1216,2022/4/18,67
1216,2022/4/19,66.8
1216,2022/4/20,67.3
1216,2022/4/21,67.5
1216,2022/4/22,67.4
1216,2022/4/25,67.60000000000001
1216,2022/4/26,68.2
1216,2022/4/27,67.3
1216,2022/4/28,68.3
1216,2022/4/29,68.4
1216,2022/5/3,68.60000000000001
1216,2022/5/4,68.2
1216,2022/5/5,68
1216,2022/5/6,67.3
1216,2022/5/9,66.5
1216,2022/5/10,66.9
1216,2022/5/11,66.3
1216,2022/5/12,65.3
1216,2022/5/13,65.2
1216,2022/5/16,64.5
1216,2022/5/17,64.2
1216,2022/5/18,65.10000000000001
1216,2022/5/19,64.5
1216,2022/5/20,64.60000000000001
1216,2022/5/23,65.10000000000001
1216,2022/5/24,64.4
1216,2022/5/25,64.9
1216,2022/5/26,64.9
1216,2022/5/27,65
1216,2022/5/30,66
1216,2022/5/31,67.4
1216,2022/6/1,65.60000000000001
1216,2022/6/2,65.10000000000001
1216,2022/6/6,65.2
1216,2022/6/7,64.8
1216,2022/6/8,65.3
1216,2022/6/9,64.9
1216,2022/6/10,64.60000000000001
1216,2022/6/13,64.4
1216,2022/6/14,64
1216,2022/6/15,64.10000000000001
1216,2022/6/16,64.2
1216,2022/6/17,63.6
1216,2022/6/20,63
1216,2022/6/21,64.7
1216,2022/6/22,64
1216,2022/6/23,66
1216,2022/6/24,66.4
1216,2022/6/27,66.60000000000001
1216,2022/6/28,67.10000000000001
1216,2022/6/29,66.9
1216,2022/6/30,67
1216,2022/7/1,67.9
1216,2022/7/4,68
1216,2022/7/5,68.7
1216,2022/7/6,69.60000000000001
1216,2022/7/7,70.60000000000001
1216,2022/7/8,68.8
1216,2022/7/11,69.3
1216,2022/7/12,69.5
1216,2022/7/13,68.60000000000001
1216,2022/7/14,69.10000000000001
1216,2022/7/15,68.5
1216,2022/7/18,67.9
1216,2022/7/19,67.5
1216,2022/7/20,67.8
1216,2022/7/21,67.9
1216,2022/7/22,69.60000000000001
1216,2022/7/25,70
1216,2022/7/26,70.5
1216,2022/7/27,70.4
1216,2022/7/28,69.9
1216,2022/7/29,70.4
1216,2022/8/1,70
1216,2022/8/2,67.9
1216,2022/8/3,68.5
1216,2022/8/4,65.10000000000001
1216,2022/8/5,65.8
1216,2022/8/8,66
1216,2022/8/9,66.2
1216,2022/8/10,65.60000000000001
1216,2022/8/11,66
1216,2022/8/12,65.9
1216,2022/8/15,65.7
1216,2022/8/16,65.8
1216,2022/8/17,66
1216,2022/8/18,65.9
1216,2022/8/19,65.8
1216,2022/8/22,66.2
1216,2022/8/23,65.9
1216,2022/8/24,65.8
1216,2022/8/25,66.10000000000001
1216,2022/8/26,66.4
1216,2022/8/29,66
1216,2022/8/30,65.60000000000001
1216,2022/8/31,66
1216,2022/9/1,65.7
1216,2022/9/2,65.5
1216,2022/9/5,65.7
1216,2022/9/6,66.4
1216,2022/9/7,66.5
1216,2022/9/8,66.9
1216,2022/9/12,67.2
1216,2022/9/13,67.8
1216,2022/9/14,67
1216,2022/9/15,66.9
1216,2022/9/16,65.7
1216,2022/9/19,65.2
1216,2022/9/20,65.5
1216,2022/9/21,65.7
1216,2022/9/22,65.3
1216,2022/9/23,65.5
1216,2022/9/26,66
1216,2022/9/27,65.9
1216,2022/9/28,66.60000000000001
1216,2022/9/29,67.5
1216,2022/9/30,67.3
1216,2022/10/3,66.4
1216,2022/10/4,65.7
